,"FTR Truck Loadings (000s, SA)_freight_m_trucking","FTR Active Truck Utilization (%, SA)_freight_m_trucking","Reefer Trailer Loadings (000s, SA)_freight_m_trucking","Tank Trailer Loadings (000s, SA)_freight_m_trucking","Chemicals & Allied Products (000s, SA)_freight_m_trucking",Spot TL Rates (w/o FSC)_rates_m_trucking,Total LTL (w/o FSC)_rates_m_trucking,Total LTL (w/ FSC)_rates_m_trucking,Contract TL Tank Rates (w/o FSC)_rates_m_trucking,"OEM Net Orders (U.S. / CAN, units)_indicators_m_trucking","New Truck Lead Time (N.A. Backlog/Build Ratio, months)_indicators_m_trucking",B50001_indicators_m_trucking,GMFN_indicators_m_trucking,G325_indicators_m_trucking,G332_indicators_m_trucking,ISM_indicators_m_trucking,PORTEU_indicators_m_trucking,MANEMP_indicators_m_trucking,USTRADE_indicators_m_trucking,LEI_indicators_m_trucking,SPREAD_indicators_m_trucking,D/GAL_indicators_m_trucking,D/STOCK_indicators_m_trucking,Change in Payroll Employment (000's)_driver_indicators_m_trucking,Change in Truck Emp. (000's)_driver_indicators_m_trucking,LABORINDEX_driver_indicators_m_trucking,"Total Class 8, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_M/M % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Class 4, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Inventories (Ward's)_indicators_m_trucking_trailer","Class 6-7 Bus, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer",FTR Truck Loadings_M/M % Change_freight_m_trucking_trailer,FTR Truck Loadings_Y/Y % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Rail Carloadings (carload + intermodal) (000s, SA)_freight_m_trucking_trailer",FTR Rail Carloadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Carloadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Class 8 Truck Utilization (%, SA)_freight_m_trucking_trailer",BUILD FOR_Total_Trailer,BUILD FOR_Flatbed,BUILD FOR_Liquid_Tank,BUILD FOR_Dry_Tank,BUILD FOR_Dump,BUILD FOR_Lowbed,BUILD FOR_All_Other,Change in Distillate Fuel Inventories_x,Intermodal Revenue Movements (IANA-ETSO)_Total_x,FTR Intermodal Competitive Index_Intermodal Competitive Index (0=Neutral)_x,U.S. Origin Intermodal Volumes_International_x,Canada Origin Intermodal Volumes_Domestic_x,"N.A. Port Activity, Total TEUs_Exports_x","West Coast Port Activity, Total TEUs_Exports_x","Gulf Coast Port Activity, Total TEUs_Exports_x","Western Canadian Port Activity, Total TEUs_Exports_x",Year_Month,Sum of Sales
76,0.41317351013289505,0.3833618642382737,0.03221594266526839,0.17271556497326435,0.2744674215942404,0.5276219135676379,0.3597020297424436,0.5164883491815222,0.19165992120004205,0.4057877951154777,0.04649026481935842,0.7641817237002395,0.37057756433110356,0.05208382047215965,0.6230929511323615,0.8049645390070921,0.5821377941593423,0.305017605633803,0.7731762917933134,0.7547169811320754,0.9267015706806285,0.7190388170055453,0.2046393832709461,0.821534730913642,0.9074074074074074,0.6175833655985059,0.6300886846885351,0.29322552493205706,0.5766423309734332,0.351819481964087,0.4552150789411984,0.5869725929373699,0.3752202153349064,0.596546191827102,0.3366350761580214,0.5592999239047723,0.38910145093893533,0.617598572816921,0.446328650726035,0.592848292905964,0.8566467371624775,0.7048364836699744,0.09931134469010511,0.05665349143610013,0.1379310344827586,0.31440329218106994,0.7424381114868421,0.596837717299199,0.39194053139552903,0.46739453927868385,0.544405934298313,0.44874783984822003,0.3907048009663126,0.5820548968653281,0.6573049090553491,0.6107945021790144,0.8232484076433121,0.5641592920353983,0.542111506524318,0.6004842615012107,0.6361827613159952,0.5095808441212637,0.7354489022965167,0.8164245449768414,0.8234709322869693,0.859996634534484,0.8558272489139809,0.7490580486109086,0.48704218162325863,1.0,2014-05,218026.12
77,0.4336372899172143,0.40102692409656715,0.11978344042397193,0.1561644521084551,0.28871940775441285,0.5667305124603901,0.3798722370177203,0.5315507652096016,0.21394259687259298,0.40531689462531306,0.04684003036218126,0.7809169669554552,0.393064614223098,0.09680847897898515,0.6453621083212284,0.7872340425531914,0.6291352757963221,0.315580985915493,0.7841945288753802,0.7641509433962264,0.9267015706806285,0.7053604436229206,0.20348440783156851,0.825758760951189,0.8888888888888888,0.6224812923342373,0.7415678313210101,0.3399073643869301,0.5858123991500346,0.48267916732877797,0.6957383806364863,0.7030225465917836,0.4529767217753199,0.7049467088636351,0.36047593381716114,0.6010435916947495,0.38783206874821485,0.7055081694996171,0.717016765599869,0.7514696538959029,0.5879693970974078,0.7381322214064743,0.12758245741210583,0.11010728402032752,0.1516506400440987,0.43415637860082307,0.7088225587319248,0.6412406025606117,0.6076481885164499,0.5863784418164546,0.6560483414109533,0.6411992225626213,0.506794717893714,0.6224495149488165,0.7656561705456679,0.6188400938652364,0.9267515923566879,0.6084070796460177,0.6192170818505338,0.7651331719128329,0.6003695018830384,0.38823478151415103,0.6698554509860566,0.7654802063434919,0.7632074426846827,0.7475900863001514,0.7432837713126428,0.7242586172923209,0.4886622152728992,0.8357654268551666,2014-06,164794.17999999993
78,0.4434728682951059,0.35067864440727803,0.12175639252907633,0.023958411261808976,0.3662029552977666,0.5789774991617229,0.3798722370177203,0.5290619464921069,0.19785642675843906,0.4650784477407479,0.04544827553310915,0.7897595134043809,0.38473879579724457,0.1191240429050624,0.6396285252155427,0.7978723404255319,0.559412233139788,0.323943661971831,0.7929331306990886,0.8018867924528301,0.9162303664921467,0.6972273567467653,0.25754560761448864,0.8220822903629537,0.8888888888888888,0.6212255269282938,0.7395733162374898,0.2866143126314894,0.5201414407256091,0.5436596218020022,0.5633986079775075,0.5203843648877328,0.4135179050419256,0.545879623653617,0.3734399925100524,0.6634960321774106,0.39877093305436334,0.5851779546296657,0.5561095779560614,0.7773906784068839,0.7088144492458349,0.7208601174905693,0.20514679231605654,0.1464332768680595,0.17216880014699573,0.4958847736625514,0.7473966703360113,0.6384253433811333,0.4085448001816579,0.579840642597952,0.5546940652817425,0.3377017424356943,0.5997052101927987,0.516512248224072,0.7733229024056327,0.6694602748910493,0.8264331210191084,0.6415929203539823,0.6500593119810203,0.8958837772397095,0.6657429119590705,0.48428528548882155,0.7340139493527913,0.7453840126678415,0.8198661455943546,0.8170869492055097,0.6917597773866702,0.5658600069915753,0.44260868193851755,0.6907044475456587,2014-07,171895.45000000007
79,0.43807506340024416,0.3454799179472783,0.09682748500425475,0.02785000944657634,0.37483198331300116,0.5728873713114182,0.38323393823026564,0.5231939993688348,0.2265898313454784,0.4124232111132516,0.04556936197415368,0.7847717379266874,0.39256653314598466,0.14457713515604764,0.6022138396245458,0.8865248226950353,0.5824807805569275,0.332306338028169,0.7971124620060799,0.7169811320754716,0.9162303664921467,0.6802218114602587,0.29334984623519755,0.8203613892365457,0.8796296296296297,0.628877893376238,0.7730526765680094,0.3011421329232692,0.5557766277468683,0.5719847449547115,0.5152432164185707,0.5132556009579882,0.4316613277179918,0.524368205520582,0.3660302304556167,0.6206652897054028,0.3381451754532454,0.6387681412835765,0.2727537567601357,0.5742911096429634,0.5698604695632348,0.7449369725007455,0.1881116346502356,0.20383963862224733,0.25607888773197773,0.23909465020576132,0.6832295592542351,0.636552870150018,0.40038518330160405,0.5655412918575192,0.5610520495535491,0.4877425574846142,0.5905592440701135,0.5314384850991205,0.7430862507334246,0.6768354006034194,0.9410828025477708,0.6150442477876107,0.7247924080664294,0.7966101694915255,0.8374191714630852,0.4525266511100998,0.7195519442310039,0.7061264774024828,0.775126708120395,0.8111012283949135,0.7416642276682308,0.6228296984706307,0.44944556393929336,0.6972574479703901,2014-08,155256.4
80,0.42889668959586835,0.3594734156431958,0.12297010640893458,0.009836890600640302,0.3438480635601966,0.5585051198355797,0.3664254321675351,0.4931391280682007,0.20660940424242025,0.3888995911727563,0.03311148919910428,0.7981974153867122,0.39144978294150956,0.134203735274236,0.6280135422855309,0.8049645390070921,0.6974469002187061,0.34022887323943696,0.8096504559270521,0.7735849056603773,0.9214659685863875,0.6632162661737522,0.33728065903176874,0.8250938673341677,0.9166666666666666,0.6180367955457857,0.8243402072871033,0.3076335801435522,0.5541551120449891,0.6275623708882885,0.5481904594462511,0.5748795139202985,0.45055124650276285,0.6495728504573577,0.4676024614021292,0.6474073268833569,0.3772171134388086,0.6719539756681525,0.3460985077320538,0.5481747527976415,0.6695595962727248,0.7309798411529187,0.2015222906850308,0.18370035761340106,0.1631040607582532,0.48559670781893,0.7073102052212555,0.6365502323933199,0.43284872759482496,0.5526972023894303,0.5525001752919854,0.46614812572184017,0.5636507392489948,0.546948980915591,0.803481322120086,0.6855514582634932,0.9745222929936307,0.6084070796460177,0.6832740213523132,0.9176755447941889,0.7743196191288282,0.46666311641282354,0.7107812087465828,0.7485718474150499,0.7942502729300824,0.8337940815884999,0.6449190948972798,0.5835836459997961,0.35877329427045135,0.6619288878102056,2014-09,127448.66999999994
81,0.44938874532443274,0.3717107778353945,0.1532882572920764,0.08259436874840409,0.3123583494601978,0.5598570280525155,0.37651053580517546,0.49459224233948706,0.16614593526334032,0.8535713521265439,0.037439461134015195,0.7991302273675962,0.3762294738166645,0.10437595922063414,0.6143717647326365,0.8581560283687941,0.5894857144287745,0.35475352112676095,0.8290273556231007,0.7547169811320754,0.9214659685863875,0.6221811460258779,0.18148421301643403,0.8228645181476846,0.8981481481481481,0.6213241626635782,0.8110196958364497,0.28247197225529563,0.5618375890944367,0.6019783886858414,0.44849317453864296,0.6778664476321818,0.49155594441799144,0.5358992671175371,0.5329079773838928,0.6424611370801174,0.3589565533906463,0.6800193165184665,0.5866065504399282,0.7354879753342854,0.5519201267182033,0.7238205292758808,0.16418992388546574,0.10502540937323543,0.15293685306547436,0.6139917695473252,0.6871448391228029,0.7056733604811446,0.42183746495918417,0.554333068721503,0.7163866329638504,0.7164848574151176,0.7396669387462643,0.5173203000202724,0.8074320359867005,0.7375125712370098,1.0,0.6946902654867257,0.7568208778173191,0.9249394673123488,0.9488382008100618,0.11923043406694495,0.8205018309857488,0.7474281244256534,0.8684292412280006,0.9274982571696435,0.7520447181277443,0.6207415165210517,0.34826756808916226,0.6786299375037923,2014-10,145703.02000000002
82,0.47449183131806993,0.4085451279397745,0.18417061082019703,0.08202654510520446,0.29637316998560426,0.5846033622540536,0.37651053580517546,0.47146243118730435,0.18444227010917036,0.7543825852436911,0.08558500536843686,0.8343854089464764,0.41626470649917113,0.11159482520396002,0.6157276988632328,0.8652482269503547,0.48268759467853684,0.3657570422535219,0.8415653495440738,0.7264150943396226,0.9162303664921467,0.609611829944547,0.2648650905194607,0.8243898623279099,0.8611111111111112,0.6343705788739928,0.7965950778217046,0.2819828533675179,0.6051674986472466,0.621047195296361,0.5017298674669468,0.5738133702436372,0.5058476361844529,0.4985309768152781,0.45231029341654194,0.5609305359278183,0.3157260151068341,0.6029000047127768,0.30109209685865695,0.7106973514483401,0.47667969425613044,0.7086178838246837,0.20369699166364624,0.1562205910031997,0.14760825626263244,0.3316872427983539,0.6586509096243243,0.6652144401060389,0.35261621123872594,0.5103613719351097,0.63978063678176,0.3746964604653855,0.6535207023036653,0.5127394854944365,0.6302757676510855,0.6322494133422729,0.6974522292993631,0.6460176991150443,0.5883748517200476,0.7602905569007263,0.5088467277765936,0.5352879094491619,0.5704825917239207,0.6534081707851292,0.5969468748846309,0.8015336907137192,0.637102945667362,0.49672665681177763,0.37733498879236604,0.4878648140282751,2014-11,285989.05000000005
83,0.4992537851701515,0.4016517597735696,0.21804935025251204,0.11899430725730298,0.3093220498706546,0.648543126067546,0.3966807430804522,0.46143060456329854,0.21581751378317238,0.7878379246131125,0.13436995187447018,0.8277875744332852,0.42001866493299467,0.1280009523121204,0.602233738028978,0.7730496453900708,0.5077990391791026,0.36927816901408494,0.8446048632218845,0.7358490566037735,0.9057591623036652,0.522365988909427,0.40374045057957497,0.8234903003754693,0.9166666666666666,0.6233160156462745,0.8485593190155644,0.30736457084488833,0.6318380911146884,0.6403940886699506,0.501593964874684,0.5625221485862484,0.5362287944573471,0.5896680587624786,0.5210871228539435,0.6290901184911404,0.40425873981694155,0.6648612267994745,0.5307135466657196,0.8918995138878543,0.470753719195734,0.5984620898705313,0.19681043856469735,0.12987012987012989,0.14031971580817051,0.4312757201646091,0.6515635884349329,0.6091965865580454,0.4347887329032391,0.5115962655017644,0.6426709703562123,0.48256261553123686,0.6513670694037129,0.5250697394529658,0.6493643653432427,0.6067717063359035,0.8375796178343949,0.6991150442477877,0.5539739027283512,0.7506053268765134,0.547502309386769,0.6318225389478984,0.6370433339213641,0.7590631577860858,0.6933637116381606,0.7564604918387461,0.6302404495970872,0.5028883119634842,0.36667563330267794,0.6122240762089679,2014-12,380260.0500000001
84,0.4994928622975232,0.35715422923257467,0.2178685348779199,0.052581024423092426,0.25991539144176734,0.6067382881732559,0.40676584671808946,0.4074707505805919,0.2431766765711063,0.6316487938526082,0.121221833493039,0.805302120337005,0.39861166453453034,0.12136027583040354,0.5924693067111635,0.7375886524822695,0.19296840331695397,0.36927816901408494,0.8480243161094227,0.7169811320754716,0.9005235602094241,0.3693160813308687,0.3470631618496305,0.8204787234042553,0.8611111111111112,0.6383336743872423,0.9775617053103963,0.3342170301117987,0.6529241766006784,0.7459876052757033,0.6014089801347231,0.569121191081494,0.5690172838961267,0.5320627620217886,0.5106492824421365,0.6839873899336885,0.39320199107289205,0.5932628183383333,0.4149285888889359,0.6547444407344475,0.5448544028334081,0.5718995480358517,0.1674519753533889,0.15433841520798044,0.14485208550254178,0.5304526748971192,0.7071612960929717,0.7492095269661732,0.4776294468863496,0.5268336111188678,0.7661207824529404,0.6509973752521477,0.6880057948662788,0.5221362623067316,0.709211813025621,0.6754944686557158,0.7261146496815288,0.7345132743362832,0.6275207591933571,0.7723970944309928,0.5838840332551694,0.291651739463008,0.5992372964634094,0.645460362921047,0.676204716020864,0.7515084497223492,0.3841022802866034,0.14500844457138085,0.3460434690359202,0.37609975122868766,2015-01,330600.28
85,0.4293074922405449,0.333314323060665,0.2243492775014735,0.05079553164189132,0.24788685812859246,0.6036829433435058,0.3933190418679051,0.3668452758034064,0.2577929822428784,0.5376827414970355,0.12741002549009436,0.782382205866067,0.38052869995595895,0.11300628781083022,0.5614818057517765,0.7163120567375885,0.15640655404445425,0.3732394366197189,0.8537234042553195,0.7075471698113207,0.9057591623036652,0.3179297597042514,0.22384258937144286,0.823607634543179,0.8981481481481481,0.6385456676093497,0.7655732450048082,0.21972063562207497,0.6377977714071695,0.521611314158589,0.24350807688413204,0.5788989422416944,0.5991782362275979,0.3598936853766389,0.47097826496426226,0.4985868029133602,0.2619738670542002,0.6229010353814561,0.1423091258913643,0.5821988651759515,0.6103328762063707,0.670825530092402,0.1634650235592606,0.12761151891586672,0.14662828443682244,0.3123456790123457,0.7154907927980952,0.777018861940308,0.43708924213409983,0.4943936623125609,0.7851196906715858,0.5037582206403813,0.6346907493566646,0.5544852730709415,0.7187952278505769,0.6731478377472344,0.7627388535031848,0.8119469026548672,0.6381969157769869,0.8523002421307506,0.5890002131741632,0.17589732665885616,0.399396419958159,0.6507341842090962,0.39222030599813285,0.6321065410226208,0.4479832279824689,0.20232313881891728,0.4314200608888261,0.5852648504338329,2015-02,249047.18
86,0.4605023697337649,0.32019595060665296,0.2534814994687675,0.03518940814393989,0.207655979146395,0.5791847130273164,0.3966807430804522,0.35455652268718607,0.2712643677146769,0.40580919968321244,0.09003683504599869,0.7697700767546665,0.39925654845542446,0.0864095707368091,0.5626103295460041,0.6808510638297871,0.7364908527572332,0.378080985915493,0.858662613981763,0.7358490566037735,0.9109947643979059,0.332347504621072,0.29560413564699495,0.8157853566958698,0.8055555555555556,0.6281197231721816,0.7371514050646436,0.27613639747798546,0.6097619483288634,0.8704115684093439,0.9411323198728014,0.16195429439064346,0.6452913831633287,0.5503642741897286,0.5653867247037575,0.6317534514621155,0.45212801243367107,0.8453911438066866,0.849527222489578,0.6863947902111032,0.4219165679608781,0.5981947267726807,0.16926422616890177,0.21080368906455862,0.14276964537269551,0.2839506172839506,0.7144755950299706,0.8127164856324811,0.49507457629294804,0.49702125402498243,0.9047285775239329,0.6362178792916326,0.7170855579437344,0.5484313141880417,0.8867201251711325,0.8853503184713376,0.9028662420382166,1.0,0.7188612099644127,1.0,0.8129752007390036,0.5150756688194115,0.7579487750214,0.7083534861518129,0.8222737317321434,0.846727084785692,0.7563800002687862,0.4624919267087284,0.6319540341765988,0.7962957344821309,2015-03,270891.7900000001
87,0.4756771755179843,0.31382310116663614,0.23072596650601618,0.05516900191844032,0.23341646983701025,0.5384021912523391,0.40004244429299796,0.3727101570927256,0.24874607310112928,0.34893726321196944,0.08509049231163845,0.7433957763636516,0.4064865885116289,0.10137872687773397,0.5485279444663962,0.6560283687943262,0.5478216295484034,0.38072183098591594,0.865881458966566,0.7641509433962264,0.9162303664921467,0.28983364140480594,0.3057345226333441,0.8241160826032541,0.8425925925925926,0.6278473707687873,0.7152117391459202,0.27841714892269925,0.5506151054520231,0.5222866677260447,0.15182664128822176,0.6489528294590861,0.6013278112437239,0.595916245697325,0.5861952816527504,0.544570061963257,0.3119106063435786,0.5556159541543234,0.05345206542874065,0.6754170520224467,0.6207715012688504,0.6162725828042124,0.1837622326930047,0.034820252211556546,0.1467507809150487,0.33456790123456787,0.6691643523514409,0.8086200609786229,0.39913056349649967,0.5091684350364613,0.9868684780711241,0.5819260600396188,0.8649699902136707,0.4622953739843032,0.8515939761392528,0.9356352665102248,0.7914012738853503,0.9048672566371682,0.6631079478054567,0.9346246973365617,0.8033113053364598,0.4078660715150224,0.7752356957568252,0.6817749371174077,0.9006007098819149,0.819899516815308,0.7886103245498137,0.39620133647897227,0.7659293688568185,0.8156058491596383,2015-04,427470.64
88,0.47326460494155187,0.29366218307533476,0.18945278666340482,0.026246590739368525,0.19980932440541377,0.5321552509403407,0.3899573406553589,0.3553830039771171,0.24453113383385405,0.30452278516235365,0.08000329115719257,0.7241006244303034,0.38468112325147263,0.06151341102046137,0.5408215766927147,0.7092198581560283,0.6053164977917643,0.387323943661972,0.8768996960486328,0.7641509433962264,0.9057591623036652,0.32902033271719033,0.37539484853123306,0.8259543178973717,0.9351851851851852,0.6594903035183535,0.7868362004487659,0.3176392340118855,0.5925431493061102,0.5318607977117431,0.4913244043736136,0.7133704483682588,0.6499403370543324,0.5383989778438635,0.536712039157301,0.5173931949124906,0.3444072102418365,0.4969503804045396,0.40633785331876693,0.63841694088792,0.6760692991620896,0.5490589775085053,0.20260964117433852,0.08300395256916995,0.173761254363937,0.07407407407407407,0.5401083335991649,0.6665933120721524,0.2542522360290591,0.4396711063619248,0.8162822833563614,0.2702271068755995,0.7380176604144778,0.4415973905517889,0.7784470956385684,0.8518270197787463,0.6831210191082803,0.8053097345132744,0.6334519572953736,0.7651331719128329,0.6674483052654017,0.5114205211127141,0.7618049150690187,0.6632339810219501,0.9060065714180232,0.7905238106685257,0.7964062747189373,0.4081119284383645,0.7349671447081301,0.7911534494266126,2015-05,192763.83000000007
89,0.47618253464163907,0.27778267849481164,0.23091960467656225,0.024342446375998694,0.1979056044627554,0.47802120227846645,0.41012754793063655,0.36533846103222833,0.2613604547118311,0.2850232239559922,0.05770427700002398,0.7089030301481425,0.37507602290124353,0.07960308991271825,0.5350965214746428,0.7092198581560283,0.6092437337699527,0.3877640845070429,0.8856382978723412,0.7547169811320754,0.8900523560209426,0.323475046210721,0.4506630672251368,0.819813829787234,0.9259259259259259,0.653993201495144,0.9860383944153578,0.3646879723448829,0.6327182341245021,0.6772207214365169,0.6690722302486216,0.751951681988916,0.6688184334263614,0.703513618847665,0.5356733214848473,0.9183606913794977,0.626881381380899,0.7838612905825281,0.8170501060345061,0.7122363082082291,0.7148927629142812,0.5975568922556168,0.22798115259151866,0.17391304347826084,0.20377289152936853,0.40041152263374485,0.7272276120109988,0.6791287493076238,0.8085339695619859,0.5297423170843221,1.0000000000000002,0.7177937061369221,0.7867082693521146,0.4302079222478161,0.8851163700371603,0.8883674153536709,0.7197452229299363,0.6061946902654868,0.727164887307236,0.8256658595641646,0.7635187948553968,0.5211756504226416,0.7783116097401575,0.6880692205837844,0.9171110021148785,0.7603788552609438,0.6890097996551943,0.357398000583232,0.6168353991221147,0.6477003822583582,2015-06,127573.34
90,0.47239945451632437,0.2363778435782775,0.1544994542027407,0.17635456764857382,0.11047484302233901,0.428995882213441,0.40676584671808946,0.3449204045458365,0.28123982940530734,0.37203279179776966,0.06571198272903236,0.7347534224403041,0.39437011094100605,0.07866778336599767,0.52291301270371,0.6666666666666665,0.6369104686583663,0.39436619718309895,0.8932370820668698,0.6981132075471698,0.8848167539267018,0.29205175600739386,0.4883319649889373,0.8248200876095119,0.8703703703703703,0.6139117607656477,0.9091427146774941,0.26306012517177874,0.5858742988270977,0.6707849992054664,0.47143232317635225,0.6681101540031085,0.7301229205528112,0.49736531832950387,0.49476029084016054,0.6962713338406349,0.2670512261556255,0.5561684231189795,0.2931757207111695,0.48135664874883094,0.6712782373043493,0.5831887925949271,0.2287060529177238,0.19781667607754563,0.19697433698781155,0.40041152263374485,0.6968918858251685,0.6448520453127516,0.45360916697998843,0.5526735974811902,0.6774232118846462,0.08652575702299203,0.6080326394356378,0.4527569058358214,0.8694308625073341,0.7851156553804896,0.6990445859872612,0.4557522123893805,0.7164887307236061,0.8813559322033899,0.8180913806579975,0.45577029212134124,0.7847025965307763,0.6638432550012369,0.9001181378521061,0.8193946969879085,0.6641978022749637,0.21313655356563155,0.6540170917477386,0.5221467143983982,2015-07,108366.42
91,0.4668995826420419,0.22926544735451948,0.1614199061864099,0.18693490237511234,0.09779150909163947,0.429786743667977,0.41012754793063655,0.33519177097985997,0.2969650319107089,0.2974806823776194,0.0704386159936645,0.7278446506001512,0.4107333850638595,0.04779416453742735,0.48350848666949053,0.6347517730496453,0.753462420561826,0.392605633802817,0.8928571428571432,0.7075471698113207,0.848167539267016,0.22070240295748622,0.6274995477505811,0.8178973717146433,0.8425925925925926,0.6135348839263504,0.8914057769704741,0.28138130439693293,0.5507443722756662,0.7036786906086128,0.5157156331350196,0.5743495177374267,0.7567606916918036,0.4617142689061612,0.44343670111169436,0.6152299162952495,0.3187168540320479,0.5278030727730042,0.40632255897791847,0.6008381816820572,0.6019678333325176,0.5958567869468434,0.19681043856469735,0.17203086768304157,0.18839958351197403,0.47942386831275724,0.6642705419585327,0.6319537762176205,0.38487396102812843,0.5446385426720959,0.6161443891025542,0.3941326636543353,0.5494335253699592,0.43513134564154843,0.8457066301584197,0.7401944351324171,0.6703821656050956,0.37940265486725666,0.6690391459074734,0.8014527845036319,0.7703403680807219,0.6323308707481675,0.7818196671430111,0.6352057787166809,0.8742016465463136,0.7821101468785308,0.6276599630372357,0.3053272189943437,0.5390052803788634,0.5117711303925734,2015-08,131766.71
92,0.44499459223614535,0.2123702176072051,0.20615944747259984,0.1734133370917208,0.09856869002057378,0.4262789040219659,0.4202126515682738,0.33215845572228897,0.2999567371207763,0.2845523234658276,0.050446713124959075,0.7114331229182107,0.4093859446763002,0.0653184081082574,0.48394340893779475,0.5992907801418439,0.679402394186923,0.39656690140845097,0.8947568389057752,0.6886792452830188,0.842931937172775,0.18743068391866902,0.5815927528770022,0.8190707133917396,0.8240740740740741,0.5957318697949407,0.9976137051679311,0.32429034906568693,0.5782285942801466,0.864293659621802,0.6538821341111082,0.5473942289790079,0.7447787739678231,0.6327286000444144,0.4320660947035902,0.6360473964561366,0.373865733782665,0.5234864864678607,0.49133257340347336,0.7374762749311857,0.5697887055193556,0.5572751995689276,0.23088075389633925,0.20515716167890083,0.1828872419917927,0.5658436213991769,0.674119442787086,0.6095446216030244,0.45943155711043326,0.5581878684642546,0.6270345754250759,0.49390573810000077,0.566432887475351,0.421248785205969,0.8433013886172502,0.6510224606101241,0.694267515923567,0.2942477876106194,0.66785290628707,0.8305084745762712,0.716336246713565,0.31038739724435754,0.7591161542313944,0.7040409782230939,0.8137324705050919,0.8744200581744754,0.5414166368764641,0.2577660636251846,0.456329164360902,0.4992112129118378,2015-09,107045.72
93,0.4128017532554784,0.11113971841198556,0.06554051589114707,0.11366128295877242,0.030196817226904926,0.3981513258580005,0.43029775520591373,0.3322349596630678,0.3478880319024569,0.4055309403026606,0.04090452062342001,0.6952814195779768,0.41645345301260406,0.07641879626047432,0.458300050883063,0.5780141843971629,0.5943384295186948,0.4000880281690149,0.9069148936170217,0.7452830188679245,0.8534031413612568,0.19260628465804064,0.5046546901743596,0.8249765331664581,0.8055555555555556,0.5816446257509931,0.914413933112512,0.26133953173935265,0.5390736533520709,0.791117114253933,0.4095892931542799,0.5072724931922883,0.673422495711551,0.514461337314167,0.41612590203471306,0.5230459832590499,0.2974846112598382,0.4418425426128862,0.37701265637359854,0.5536635973894092,0.4478116098401911,0.5167969205437457,0.23051830373323665,0.14831545266327875,0.17841612053653458,0.6197530864197531,0.6617405731145962,0.592432137633279,0.3501569284365822,0.5211909708692579,0.6426998160532145,0.5005505293981074,0.44242995441595606,0.3525694017893648,0.8004232348914532,0.5457593027153873,0.5589171974522293,0.22747787610619463,0.7034400948991697,0.7530266343825667,0.7083777446173523,0.2564074013110119,0.8113214472187131,0.5468767207365479,0.7911043252166299,0.8858866799682685,0.6187311430631321,0.280287616938212,0.4490043204174632,0.6725016685880711,2015-10,133197.72000000006
